date,pm10,pm2_5,carbon_monoxide,sulphur_dioxide,ozone,us_aqi,carbon_dioxide,nitrogen_dioxide,city,country,lat,lon
2025-12-11 09:00:00+00:00,1.3,1.3,158.0,1.6,80.0,34.78664,445.0,5.0,Detroit,US,42.3314,-83.0458
2025-12-11 10:00:00+00:00,1.2,1.2,165.0,1.7,79.0,35.482376,446.0,5.7,Detroit,US,42.3314,-83.0458
2025-12-11 11:00:00+00:00,1.2,1.2,176.0,1.8,78.0,36.004173,447.0,6.7,Detroit,US,42.3314,-83.0458
2025-12-11 12:00:00+00:00,1.4,1.4,186.0,1.8,76.0,36.35204,448.0,8.0,Detroit,US,42.3314,-83.0458
2025-12-11 13:00:00+00:00,2.3,2.2,196.0,2.2,74.0,36.467995,448.0,9.2,Detroit,US,42.3314,-83.0458
2025-12-11 14:00:00+00:00,2.9,2.9,204.0,2.7,72.0,36.294064,448.0,10.7,Detroit,US,42.3314,-83.0458
2025-12-11 15:00:00+00:00,3.0,3.0,207.0,2.9,71.0,35.888218,448.0,11.2,Detroit,US,42.3314,-83.0458
2025-12-11 16:00:00+00:00,1.9,1.8,197.0,2.6,72.0,35.36642,447.0,9.5,Detroit,US,42.3314,-83.0458
2025-12-11 17:00:00+00:00,1.5,1.5,181.0,2.0,74.0,34.902596,446.0,6.8,Detroit,US,42.3314,-83.0458
2025-12-11 18:00:00+00:00,1.5,1.4,173.0,1.6,76.0,34.554733,445.0,5.0,Detroit,US,42.3314,-83.0458
2025-12-11 19:00:00+00:00,1.5,1.4,178.0,1.5,77.0,34.3808,445.0,4.5,Detroit,US,42.3314,-83.0458
2025-12-11 20:00:00+00:00,1.6,1.6,190.0,1.5,77.0,34.32282,446.0,5.0,Detroit,US,42.3314,-83.0458
2025-12-11 21:00:00+00:00,1.9,1.9,207.0,1.7,75.0,34.3808,447.0,6.9,Detroit,US,42.3314,-83.0458
2025-12-11 22:00:00+00:00,3.3,3.3,234.0,2.1,69.0,34.438774,449.0,11.5,Detroit,US,42.3314,-83.0458
2025-12-11 23:00:00+00:00,4.4,4.3,265.0,2.7,62.0,34.264843,452.0,17.6,Detroit,US,42.3314,-83.0458
2025-12-12 00:00:00+00:00,5.8,5.6,281.0,2.7,60.0,33.743046,454.0,18.3,Detroit,US,42.3314,-83.0458
2025-12-12 01:00:00+00:00,6.1,5.8,267.0,2.8,58.0,33.04731,454.0,19.1,Detroit,US,42.3314,-83.0458
2025-12-12 02:00:00+00:00,6.2,5.8,237.0,3.0,56.0,32.119663,453.0,20.2,Detroit,US,42.3314,-83.0458
2025-12-12 03:00:00+00:00,6.6,6.1,215.0,3.1,54.0,30.96011,452.0,20.7,Detroit,US,42.3314,-83.0458
2025-12-12 04:00:00+00:00,7.2,6.7,213.0,3.0,53.0,29.626625,452.0,20.2,Detroit,US,42.3314,-83.0458
2025-12-12 05:00:00+00:00,7.7,7.1,219.0,2.9,53.0,28.235155,452.0,19.2,Detroit,US,42.3314,-83.0458
2025-12-12 06:00:00+00:00,7.5,6.9,224.0,2.8,53.0,26.959646,452.0,18.3,Detroit,US,42.3314,-83.0458
2025-12-12 07:00:00+00:00,7.4,6.8,219.0,2.8,53.0,26.032003,452.0,17.2,Detroit,US,42.3314,-83.0458
2025-12-12 08:00:00+00:00,7.5,7.0,212.0,2.8,53.0,25.510204,453.0,16.2,Detroit,US,42.3314,-83.0458
2025-12-12 09:00:00+00:00,7.6,7.1,218.0,2.9,52.0,25.104359,456.0,16.8,Detroit,US,42.3314,-83.0458
2025-12-12 10:00:00+00:00,7.7,7.2,243.0,3.0,48.0,24.756493,462.0,20.1,Detroit,US,42.3314,-83.0458
2025-12-12 11:00:00+00:00,8.1,7.6,280.0,3.2,42.0,24.292671,470.0,25.0,Detroit,US,42.3314,-83.0458
2025-12-12 12:00:00+00:00,11.9,11.3,326.0,3.7,27.0,23.59694,476.0,38.0,Detroit,US,42.3314,-83.0458
2025-12-12 13:00:00+00:00,15.8,15.1,400.0,4.7,26.0,22.089518,482.0,39.5,Detroit,US,42.3314,-83.0458
2025-12-12 14:00:00+00:00,19.0,18.2,483.0,5.9,26.0,22.430555,486.0,41.1,Detroit,US,42.3314,-83.0458
2025-12-12 15:00:00+00:00,19.1,18.3,510.0,6.6,30.0,25.086805,485.0,39.3,Detroit,US,42.3314,-83.0458
2025-12-12 16:00:00+00:00,14.2,13.6,429.0,6.1,42.0,27.743057,475.0,30.4,Detroit,US,42.3314,-83.0458
2025-12-12 17:00:00+00:00,6.3,6.0,294.0,5.0,59.0,29.791668,459.0,18.1,Detroit,US,42.3314,-83.0458
2025-12-12 18:00:00+00:00,4.7,4.5,199.0,4.1,71.0,30.572918,448.0,9.4,Detroit,US,42.3314,-83.0458
2025-12-12 19:00:00+00:00,4.9,4.7,188.0,3.8,74.0,31.111113,446.0,7.3,Detroit,US,42.3314,-83.0458
2025-12-12 20:00:00+00:00,5.1,4.9,217.0,3.8,73.0,31.684027,448.0,8.9,Detroit,US,42.3314,-83.0458
2025-12-12 21:00:00+00:00,5.3,5.2,257.0,3.9,69.0,32.256947,451.0,12.1,Detroit,US,42.3314,-83.0458
2025-12-12 22:00:00+00:00,6.5,6.4,311.0,4.1,62.0,32.82986,455.0,18.0,Detroit,US,42.3314,-83.0458
2025-12-12 23:00:00+00:00,8.8,8.6,375.0,4.4,52.0,33.36805,461.0,25.6,Detroit,US,42.3314,-83.0458
2025-12-13 00:00:00+00:00,9.0,8.8,404.0,4.5,46.0,34.114586,463.0,27.8,Detroit,US,42.3314,-83.0458
2025-12-13 01:00:00+00:00,8.8,8.7,366.0,4.3,49.0,34.67014,460.0,25.3,Detroit,US,42.3314,-83.0458
2025-12-13 02:00:00+00:00,8.8,8.7,293.0,4.1,54.0,35.17361,454.0,21.8,Detroit,US,42.3314,-83.0458
2025-12-13 03:00:00+00:00,9.0,8.8,238.0,3.9,57.0,35.67708,450.0,18.4,Detroit,US,42.3314,-83.0458
2025-12-13 04:00:00+00:00,9.2,9.1,224.0,3.7,57.0,36.145832,449.0,15.2,Detroit,US,42.3314,-83.0458
2025-12-13 05:00:00+00:00,9.1,9.0,228.0,3.5,56.0,36.562504,449.0,12.1,Detroit,US,42.3314,-83.0458
2025-12-13 06:00:00+00:00,9.6,9.5,233.0,3.6,54.0,36.892365,450.0,9.9,Detroit,US,42.3314,-83.0458
2025-12-13 07:00:00+00:00,9.5,9.4,233.0,4.2,51.0,37.343754,450.0,9.0,Detroit,US,42.3314,-83.0458
2025-12-13 08:00:00+00:00,8.4,8.3,234.0,5.0,47.0,37.79514,451.0,9.0,Detroit,US,42.3314,-83.0458
2025-12-13 09:00:00+00:00,7.1,7.0,239.0,5.3,45.0,38.020836,452.0,9.3,Detroit,US,42.3314,-83.0458
2025-12-13 10:00:00+00:00,6.0,6.0,254.0,4.7,44.0,38.00347,454.0,10.0,Detroit,US,42.3314,-83.0458
2025-12-13 11:00:00+00:00,5.0,5.0,273.0,3.7,44.0,37.79514,455.0,11.1,Detroit,US,42.3314,-83.0458
2025-12-13 12:00:00+00:00,5.4,5.4,279.0,4.2,41.0,37.343754,456.0,14.4,Detroit,US,42.3314,-83.0458
2025-12-13 13:00:00+00:00,4.8,4.8,260.0,3.6,45.0,36.319443,454.0,12.7,Detroit,US,42.3314,-83.0458
2025-12-13 14:00:00+00:00,3.5,3.5,227.0,2.8,52.0,34.531246,451.0,10.3,Detroit,US,42.3314,-83.0458
2025-12-13 15:00:00+00:00,3.1,3.0,203.0,2.2,57.0,31.979164,448.0,8.4,Detroit,US,42.3314,-83.0458
2025-12-13 16:00:00+00:00,3.1,3.1,196.0,2.1,61.0,29.322916,447.0,7.5,Detroit,US,42.3314,-83.0458
2025-12-13 17:00:00+00:00,3.0,2.9,196.0,2.4,64.0,27.5,448.0,7.0,Detroit,US,42.3314,-83.0458
2025-12-13 18:00:00+00:00,2.9,2.8,197.0,2.5,66.0,26.961807,448.0,6.9,Detroit,US,42.3314,-83.0458
2025-12-13 19:00:00+00:00,2.9,2.8,195.0,2.5,68.0,26.666668,448.0,7.0,Detroit,US,42.3314,-83.0458
2025-12-13 20:00:00+00:00,2.8,2.7,192.0,2.4,69.0,26.336807,447.0,7.4,Detroit,US,42.3314,-83.0458
2025-12-13 21:00:00+00:00,2.7,2.6,194.0,2.3,69.0,27.945269,447.0,8.0,Detroit,US,42.3314,-83.0458
2025-12-13 22:00:00+00:00,2.8,2.7,204.0,2.3,68.0,29.336735,448.0,8.9,Detroit,US,42.3314,-83.0458
2025-12-13 23:00:00+00:00,3.1,3.0,218.0,2.2,66.0,30.264381,449.0,9.9,Detroit,US,42.3314,-83.0458
2025-12-14 00:00:00+00:00,5.0,4.4,225.0,2.1,66.0,30.786177,450.0,10.3,Detroit,US,42.3314,-83.0458
2025-12-14 01:00:00+00:00,4.7,4.1,220.0,2.1,66.0,31.076067,450.0,10.1,Detroit,US,42.3314,-83.0458
2025-12-14 02:00:00+00:00,4.5,4.0,209.0,2.1,66.0,31.19202,449.0,9.8,Detroit,US,42.3314,-83.0458
2025-12-14 03:00:00+00:00,4.6,4.0,199.0,2.1,67.0,31.19202,448.0,9.2,Detroit,US,42.3314,-83.0458
2025-12-14 04:00:00+00:00,4.8,4.1,194.0,1.9,69.0,31.134043,448.0,8.1,Detroit,US,42.3314,-83.0458
2025-12-14 05:00:00+00:00,5.1,4.3,191.0,1.7,71.0,31.134043,448.0,6.6,Detroit,US,42.3314,-83.0458
2025-12-14 06:00:00+00:00,5.3,4.4,188.0,1.6,73.0,31.25,448.0,5.6,Detroit,US,42.3314,-83.0458
2025-12-14 07:00:00+00:00,5.7,4.7,186.0,1.6,73.0,31.53989,448.0,5.2,Detroit,US,42.3314,-83.0458
2025-12-14 08:00:00+00:00,6.2,5.1,185.0,1.6,72.0,31.945732,449.0,5.1,Detroit,US,42.3314,-83.0458
2025-12-14 09:00:00+00:00,6.8,5.6,185.0,1.7,71.0,32.2936,449.0,5.6,Detroit,US,42.3314,-83.0458
2025-12-14 10:00:00+00:00,7.3,6.0,186.0,1.8,69.0,32.58349,449.0,6.9,Detroit,US,42.3314,-83.0458
2025-12-14 11:00:00+00:00,7.6,6.4,189.0,1.9,66.0,32.75742,449.0,8.7,Detroit,US,42.3314,-83.0458
2025-12-14 12:00:00+00:00,8.6,7.3,193.0,2.2,63.0,32.69944,449.0,11.0,Detroit,US,42.3314,-83.0458
2025-12-14 13:00:00+00:00,8.8,7.6,200.0,2.3,63.0,32.351578,449.0,11.4,Detroit,US,42.3314,-83.0458
2025-12-14 14:00:00+00:00,8.7,7.8,208.0,2.5,62.0,31.887754,449.0,11.8,Detroit,US,42.3314,-83.0458
2025-12-14 15:00:00+00:00,7.5,6.8,211.0,2.6,63.0,31.25,449.0,11.5,Detroit,US,42.3314,-83.0458
2025-12-14 16:00:00+00:00,5.8,5.3,203.0,2.4,65.0,30.670223,448.0,9.6,Detroit,US,42.3314,-83.0458
2025-12-14 17:00:00+00:00,4.4,4.1,189.0,2.1,69.0,30.264381,446.0,6.9,Detroit,US,42.3314,-83.0458
2025-12-14 18:00:00+00:00,3.2,3.0,179.0,1.9,71.0,30.148422,445.0,5.1,Detroit,US,42.3314,-83.0458
2025-12-14 19:00:00+00:00,2.5,2.4,175.0,1.8,72.0,30.264381,445.0,4.8,Detroit,US,42.3314,-83.0458
2025-12-14 20:00:00+00:00,2.4,2.3,175.0,1.8,71.0,30.612246,445.0,5.4,Detroit,US,42.3314,-83.0458
2025-12-14 21:00:00+00:00,2.7,2.6,185.0,1.8,69.0,31.076067,446.0,7.3,Detroit,US,42.3314,-83.0458
2025-12-14 22:00:00+00:00,3.8,3.7,212.0,2.0,64.0,31.423933,448.0,11.2,Detroit,US,42.3314,-83.0458
2025-12-14 23:00:00+00:00,4.5,4.4,248.0,2.2,57.0,31.53989,452.0,16.4,Detroit,US,42.3314,-83.0458
2025-12-15 00:00:00+00:00,5.6,5.5,279.0,2.5,53.0,31.19202,455.0,19.5,Detroit,US,42.3314,-83.0458
2025-12-15 01:00:00+00:00,7.0,6.9,300.0,2.7,49.0,30.496288,459.0,22.5,Detroit,US,42.3314,-83.0458
2025-12-15 02:00:00+00:00,8.6,8.5,314.0,2.9,44.0,29.336735,462.0,26.6,Detroit,US,42.3314,-83.0458
2025-12-15 03:00:00+00:00,9.2,9.1,318.0,3.0,41.0,27.771336,464.0,28.2,Detroit,US,42.3314,-83.0458
2025-12-15 04:00:00+00:00,9.2,9.2,305.0,2.9,44.0,25.974026,462.0,25.3,Detroit,US,42.3314,-83.0458
2025-12-15 05:00:00+00:00,8.8,8.7,282.0,2.6,49.0,24.408627,458.0,20.1,Detroit,US,42.3314,-83.0458
2025-12-15 06:00:00+00:00,7.9,7.9,259.0,2.4,54.0,23.854166,455.0,15.6,Detroit,US,42.3314,-83.0458
2025-12-15 07:00:00+00:00,6.8,6.8,238.0,2.3,57.0,24.461803,453.0,12.7,Detroit,US,42.3314,-83.0458
2025-12-15 08:00:00+00:00,5.4,5.4,219.0,2.3,60.0,24.82639,451.0,10.5,Detroit,US,42.3314,-83.0458
2025-12-15 09:00:00+00:00,4.2,4.2,210.0,2.4,60.0,24.878471,450.0,9.7,Detroit,US,42.3314,-83.0458
2025-12-15 10:00:00+00:00,3.4,3.4,221.0,2.7,57.0,24.635412,450.0,11.0,Detroit,US,42.3314,-83.0458
2025-12-15 11:00:00+00:00,3.5,3.5,243.0,3.0,52.0,24.466606,451.0,13.6,Detroit,US,42.3314,-83.0458
2025-12-15 12:00:00+00:00,4.3,4.2,261.0,3.4,47.0,25.104359,452.0,16.2,Detroit,US,42.3314,-83.0458
2025-12-15 13:00:00+00:00,5.8,5.7,270.0,3.7,47.0,25.278292,452.0,17.7,Detroit,US,42.3314,-83.0458
2025-12-15 14:00:00+00:00,6.5,6.4,275.0,4.2,46.0,25.162338,451.0,19.6,Detroit,US,42.3314,-83.0458
2025-12-15 15:00:00+00:00,5.7,5.6,276.0,4.6,47.0,24.698515,451.0,20.3,Detroit,US,42.3314,-83.0458
2025-12-15 16:00:00+00:00,5.0,4.9,270.0,4.8,50.0,24.118738,451.0,18.6,Detroit,US,42.3314,-83.0458
2025-12-15 17:00:00+00:00,4.6,4.4,259.0,5.0,53.0,23.538961,450.0,15.8,Detroit,US,42.3314,-83.0458
2025-12-15 18:00:00+00:00,4.6,4.4,253.0,5.5,56.0,23.133118,450.0,13.9,Detroit,US,42.3314,-83.0458
2025-12-15 19:00:00+00:00,5.0,4.8,254.0,6.7,58.0,23.075138,450.0,13.7,Detroit,US,42.3314,-83.0458
2025-12-15 20:00:00+00:00,5.5,5.4,258.0,8.2,58.0,23.423006,451.0,14.3,Detroit,US,42.3314,-83.0458
2025-12-15 21:00:00+00:00,6.4,6.3,266.0,9.2,58.0,24.06076,451.0,15.9,Detroit,US,42.3314,-83.0458
2025-12-15 22:00:00+00:00,7.1,7.0,279.0,9.1,55.0,24.698515,452.0,18.8,Detroit,US,42.3314,-83.0458
2025-12-15 23:00:00+00:00,8.1,8.1,295.0,8.4,52.0,25.220314,452.0,22.5,Detroit,US,42.3314,-83.0458
2025-12-16 00:00:00+00:00,11.8,11.7,307.0,7.1,47.0,25.510204,453.0,23.7,Detroit,US,42.3314,-83.0458
2025-12-16 01:00:00+00:00,12.8,12.7,312.0,7.4,45.0,26.475698,454.0,25.4,Detroit,US,42.3314,-83.0458
2025-12-16 02:00:00+00:00,13.9,13.9,314.0,7.7,42.0,27.482637,455.0,27.7,Detroit,US,42.3314,-83.0458
2025-12-16 03:00:00+00:00,15.1,15.1,312.0,7.7,40.0,28.420141,456.0,28.5,Detroit,US,42.3314,-83.0458
2025-12-16 04:00:00+00:00,15.8,15.8,305.0,7.2,41.0,29.461807,456.0,26.3,Detroit,US,42.3314,-83.0458
2025-12-16 05:00:00+00:00,16.1,15.9,295.0,6.4,44.0,30.607643,455.0,22.6,Detroit,US,42.3314,-83.0458
2025-12-16 06:00:00+00:00,16.1,16.1,289.0,5.7,46.0,31.85764,454.0,19.7,Detroit,US,42.3314,-83.0458
2025-12-16 07:00:00+00:00,16.2,16.2,290.0,5.3,46.0,33.28125,454.0,18.1,Detroit,US,42.3314,-83.0458
2025-12-16 08:00:00+00:00,16.4,16.4,295.0,5.1,46.0,34.913193,455.0,17.3,Detroit,US,42.3314,-83.0458
2025-12-16 09:00:00+00:00,16.6,16.6,302.0,5.0,44.0,36.822914,456.0,18.0,Detroit,US,42.3314,-83.0458
2025-12-16 10:00:00+00:00,17.0,16.9,312.0,5.1,39.0,38.975693,457.0,21.4,Detroit,US,42.3314,-83.0458
2025-12-16 11:00:00+00:00,17.3,17.2,325.0,5.4,33.0,41.319443,457.0,26.3,Detroit,US,42.3314,-83.0458
2025-12-16 12:00:00+00:00,11.9,11.8,339.0,5.3,36.0,43.697914,458.0,23.4,Detroit,US,42.3314,-83.0458
2025-12-16 13:00:00+00:00,12.8,12.7,359.0,5.8,38.0,45.017357,459.0,22.7,Detroit,US,42.3314,-83.0458
2025-12-16 14:00:00+00:00,12.5,12.4,380.0,6.6,40.0,46.23264,461.0,21.6,Detroit,US,42.3314,-83.0458
2025-12-16 15:00:00+00:00,11.1,11.0,384.0,7.2,43.0,47.274303,461.0,20.2,Detroit,US,42.3314,-83.0458
2025-12-16 16:00:00+00:00,10.3,10.2,356.0,7.5,46.0,48.21181,459.0,18.1,Detroit,US,42.3314,-83.0458
2025-12-16 17:00:00+00:00,9.4,9.4,312.0,7.6,48.0,49.131947,456.0,15.7,Detroit,US,42.3314,-83.0458
2025-12-16 18:00:00+00:00,8.8,8.8,279.0,7.6,49.0,50.0,454.0,14.5,Detroit,US,42.3314,-83.0458
2025-12-16 19:00:00+00:00,8.6,8.6,269.0,7.5,47.0,50.39007,453.0,15.5,Detroit,US,42.3314,-83.0458
2025-12-16 20:00:00+00:00,8.5,8.4,270.0,7.2,44.0,50.72695,454.0,17.7,Detroit,US,42.3314,-83.0458
2025-12-16 21:00:00+00:00,8.4,8.3,274.0,6.9,41.0,50.992905,454.0,19.9,Detroit,US,42.3314,-83.0458
2025-12-16 22:00:00+00:00,9.0,8.9,279.0,6.6,39.0,51.17021,455.0,22.1,Detroit,US,42.3314,-83.0458
2025-12-16 23:00:00+00:00,9.5,9.4,287.0,6.3,37.0,51.33865,455.0,24.4,Detroit,US,42.3314,-83.0458
2025-12-17 00:00:00+00:00,5.3,5.3,291.0,5.6,40.0,51.453896,456.0,22.1,Detroit,US,42.3314,-83.0458
2025-12-17 01:00:00+00:00,6.2,6.2,287.0,5.6,44.0,50.886517,456.0,20.2,Detroit,US,42.3314,-83.0458
2025-12-17 02:00:00+00:00,7.7,7.6,278.0,5.7,50.0,50.310284,455.0,17.4,Detroit,US,42.3314,-83.0458
2025-12-17 03:00:00+00:00,9.5,9.3,269.0,5.7,54.0,49.513885,455.0,14.9,Detroit,US,42.3314,-83.0458
2025-12-17 04:00:00+00:00,11.1,10.8,261.0,5.8,56.0,48.506943,455.0,12.8,Detroit,US,42.3314,-83.0458
2025-12-17 05:00:00+00:00,12.3,12.0,252.0,5.9,57.0,47.63888,454.0,10.9,Detroit,US,42.3314,-83.0458
2025-12-17 06:00:00+00:00,13.1,12.7,245.0,5.8,57.0,46.961803,454.0,9.4,Detroit,US,42.3314,-83.0458
2025-12-17 07:00:00+00:00,13.4,13.0,240.0,5.3,57.0,46.37153,454.0,8.2,Detroit,US,42.3314,-83.0458
2025-12-17 08:00:00+00:00,13.3,12.9,235.0,4.5,56.0,45.81598,454.0,7.4,Detroit,US,42.3314,-83.0458
2025-12-17 09:00:00+00:00,12.7,12.4,234.0,3.9,55.0,45.208332,454.0,7.4,Detroit,US,42.3314,-83.0458
2025-12-17 10:00:00+00:00,12.4,12.1,236.0,3.5,53.0,44.479164,455.0,8.6,Detroit,US,42.3314,-83.0458
2025-12-17 11:00:00+00:00,12.7,12.4,240.0,3.2,50.0,43.645836,455.0,10.5,Detroit,US,42.3314,-83.0458
2025-12-17 12:00:00+00:00,13.2,13.0,246.0,3.2,46.0,42.812504,456.0,12.8,Detroit,US,42.3314,-83.0458
2025-12-17 13:00:00+00:00,15.4,15.1,256.0,3.2,46.0,43.020832,457.0,13.3,Detroit,US,42.3314,-83.0458
2025-12-17 14:00:00+00:00,16.4,16.2,267.0,3.2,47.0,43.4375,458.0,13.9,Detroit,US,42.3314,-83.0458
2025-12-17 15:00:00+00:00,14.6,14.4,267.0,3.2,49.0,44.09722,458.0,13.7,Detroit,US,42.3314,-83.0458
2025-12-17 16:00:00+00:00,12.4,12.2,244.0,3.0,54.0,44.687496,455.0,11.6,Detroit,US,42.3314,-83.0458
2025-12-17 17:00:00+00:00,8.6,8.5,211.0,2.7,61.0,45.03472,451.0,8.7,Detroit,US,42.3314,-83.0458
2025-12-17 18:00:00+00:00,6.0,5.9,195.0,2.6,65.0,44.87847,448.0,7.6,Detroit,US,42.3314,-83.0458
2025-12-17 19:00:00+00:00,5.0,4.9,194.0,2.8,66.0,44.374992,448.0,8.3,Detroit,US,42.3314,-83.0458
2025-12-17 20:00:00+00:00,5.0,4.9,210.0,3.3,63.0,43.732635,449.0,10.8,Detroit,US,42.3314,-83.0458
2025-12-17 21:00:00+00:00,6.9,6.8,272.0,4.0,56.0,43.124996,454.0,17.4,Detroit,US,42.3314,-83.0458
2025-12-17 22:00:00+00:00,14.2,14.1,441.0,5.2,38.0,42.864582,465.0,32.6,Detroit,US,42.3314,-83.0458
2025-12-17 23:00:00+00:00,23.5,23.1,656.0,6.6,16.0,43.767357,480.0,51.9,Detroit,US,42.3314,-83.0458
2025-12-18 00:00:00+00:00,33.3,33.1,760.0,8.5,0.0,46.145832,487.0,62.4,Detroit,US,42.3314,-83.0458
2025-12-18 01:00:00+00:00,29.5,29.3,645.0,7.8,1.0,50.496452,481.0,60.8,Detroit,US,42.3314,-83.0458
2025-12-18 02:00:00+00:00,26.8,26.6,419.0,6.9,3.0,52.544327,468.0,58.3,Detroit,US,42.3314,-83.0458
2025-12-18 03:00:00+00:00,28.1,27.9,251.0,5.9,6.0,54.22872,458.0,53.4,Detroit,US,42.3314,-83.0458
2025-12-18 04:00:00+00:00,28.8,28.6,219.0,4.8,12.0,55.877663,456.0,44.1,Detroit,US,42.3314,-83.0458
2025-12-18 05:00:00+00:00,28.9,28.7,245.0,3.6,19.0,57.45567,458.0,32.5,Detroit,US,42.3314,-83.0458
2025-12-18 06:00:00+00:00,31.3,31.1,265.0,3.2,26.0,58.936165,459.0,23.4,Detroit,US,42.3314,-83.0458
2025-12-18 07:00:00+00:00,35.0,34.8,254.0,4.1,30.0,60.56738,459.0,19.0,Detroit,US,42.3314,-83.0458
2025-12-18 08:00:00+00:00,36.9,36.7,238.0,5.8,34.0,62.5,458.0,17.0,Detroit,US,42.3314,-83.0458
2025-12-18 09:00:00+00:00,33.8,33.6,225.0,7.1,37.0,64.60993,457.0,15.8,Detroit,US,42.3314,-83.0458
2025-12-18 10:00:00+00:00,27.1,27.0,221.0,7.6,41.0,66.489365,456.0,14.9,Detroit,US,42.3314,-83.0458
2025-12-18 11:00:00+00:00,19.3,19.3,221.0,7.7,46.0,67.81029,456.0,14.8,Detroit,US,42.3314,-83.0458
2025-12-18 12:00:00+00:00,15.1,14.9,223.0,6.6,51.0,68.42199,455.0,15.1,Detroit,US,42.3314,-83.0458
2025-12-18 13:00:00+00:00,13.7,13.5,226.0,6.5,53.0,68.59042,454.0,15.2,Detroit,US,42.3314,-83.0458
2025-12-18 14:00:00+00:00,12.8,12.6,230.0,6.5,56.0,68.44858,454.0,15.4,Detroit,US,42.3314,-83.0458
2025-12-18 15:00:00+00:00,12.3,12.0,233.0,6.5,58.0,68.12943,453.0,15.5,Detroit,US,42.3314,-83.0458
2025-12-18 16:00:00+00:00,12.6,12.4,234.0,6.7,60.0,67.916664,453.0,15.4,Detroit,US,42.3314,-83.0458
2025-12-18 17:00:00+00:00,13.1,12.9,233.0,7.0,61.0,67.934395,452.0,15.1,Detroit,US,42.3314,-83.0458
2025-12-18 18:00:00+00:00,13.3,13.1,230.0,7.1,63.0,68.32446,452.0,14.9,Detroit,US,42.3314,-83.0458
2025-12-18 19:00:00+00:00,13.8,13.6,223.0,7.0,65.0,68.96277,451.0,14.8,Detroit,US,42.3314,-83.0458
2025-12-18 20:00:00+00:00,13.6,13.4,213.0,6.8,66.0,69.73404,451.0,14.6,Detroit,US,42.3314,-83.0458
2025-12-18 21:00:00+00:00,12.3,12.1,205.0,6.5,67.0,70.48759,450.0,14.5,Detroit,US,42.3314,-83.0458
2025-12-18 22:00:00+00:00,9.9,9.6,200.0,6.3,66.0,70.95744,449.0,14.4,Detroit,US,42.3314,-83.0458
2025-12-18 23:00:00+00:00,8.2,7.9,196.0,6.0,65.0,70.55851,448.0,14.3,Detroit,US,42.3314,-83.0458
2025-12-19 00:00:00+00:00,5.6,5.4,192.0,5.2,65.0,69.21099,447.0,13.7,Detroit,US,42.3314,-83.0458
2025-12-19 01:00:00+00:00,5.2,5.0,186.0,4.8,66.0,66.75532,447.0,13.3,Detroit,US,42.3314,-83.0458
2025-12-19 02:00:00+00:00,5.1,5.0,181.0,4.3,68.0,64.60107,447.0,12.7,Detroit,US,42.3314,-83.0458
2025-12-19 03:00:00+00:00,4.6,4.6,177.0,3.8,68.0,62.68617,447.0,11.8,Detroit,US,42.3314,-83.0458
2025-12-19 04:00:00+00:00,3.7,3.6,177.0,3.3,65.0,60.62057,447.0,10.4,Detroit,US,42.3314,-83.0458
2025-12-19 05:00:00+00:00,2.0,1.9,179.0,2.7,59.0,58.404255,448.0,8.8,Detroit,US,42.3314,-83.0458
2025-12-19 06:00:00+00:00,1.9,1.8,183.0,2.3,55.0,56.028374,449.0,7.5,Detroit,US,42.3314,-83.0458
2025-12-19 07:00:00+00:00,2.1,2.0,189.0,2.1,53.0,53.43085,450.0,6.9,Detroit,US,42.3314,-83.0458
2025-12-19 08:00:00+00:00,3.1,2.9,197.0,2.1,51.0,50.52305,452.0,6.7,Detroit,US,42.3314,-83.0458
2025-12-19 09:00:00+00:00,3.7,3.5,204.0,2.0,51.0,45.156254,453.0,6.5,Detroit,US,42.3314,-83.0458
2025-12-19 10:00:00+00:00,3.6,3.5,208.0,1.8,52.0,39.930553,452.0,6.1,Detroit,US,42.3314,-83.0458
2025-12-19 11:00:00+00:00,3.7,3.6,211.0,1.5,54.0,35.850697,451.0,5.7,Detroit,US,42.3314,-83.0458
2025-12-19 12:00:00+00:00,2.3,2.2,212.0,1.4,55.0,33.125,450.0,6.2,Detroit,US,42.3314,-83.0458
2025-12-19 13:00:00+00:00,2.5,2.5,211.0,1.5,56.0,30.92014,450.0,6.6,Detroit,US,42.3314,-83.0458
2025-12-19 14:00:00+00:00,2.5,2.5,209.0,1.6,57.0,29.010418,449.0,7.1,Detroit,US,42.3314,-83.0458
2025-12-19 15:00:00+00:00,2.1,2.1,204.0,1.7,59.0,27.256945,449.0,7.2,Detroit,US,42.3314,-83.0458
2025-12-19 16:00:00+00:00,1.8,1.8,194.0,1.6,62.0,25.538197,448.0,6.4,Detroit,US,42.3314,-83.0458
2025-12-19 17:00:00+00:00,1.5,1.5,182.0,1.5,66.0,25.858068,446.0,5.1,Detroit,US,42.3314,-83.0458
2025-12-19 18:00:00+00:00,1.1,1.1,173.0,1.4,69.0,26.727736,445.0,4.2,Detroit,US,42.3314,-83.0458
2025-12-19 19:00:00+00:00,1.1,1.1,171.0,1.4,70.0,27.713358,445.0,4.1,Detroit,US,42.3314,-83.0458
2025-12-19 20:00:00+00:00,1.2,1.2,174.0,1.4,70.0,28.641003,445.0,4.5,Detroit,US,42.3314,-83.0458
